57 0.41895 0 0 1
31 0 0 0 1
31 0.3333 0.6666 0.53207 0.5
14 0.3333 0.6666 0.53207 0.5
31 0.76526 0 0.5 1
8 0.3333 0.6666 0.19515 1
8 0.4649 0.311 0.3157 1
8 0.2221 0.0812 0.7643 1

